State,Year,0 to 11,12 to 17,Male,Female,Unknown Gender,White,Black,Amer. Indian/Alaskan Native,Asian/Nat. Hawaiian/Pac Isl,Unknown Race,Pattern
NM,2007,-0.34596717777600594,-0.21603880070739517,-0.23917340466847054,-0.014718253531496415,-0.10510389060631,0.20835308516501477,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NM,2008,-0.34596717777600594,-0.3859389245692325,-0.3732701152537918,-0.632546551198449,-0.10510389060631,-0.1452640377929376,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NM,2009,1.438597982164635,-0.32222637812104354,-0.28387230819691095,-0.632546551198449,-0.10510389060631,0.011899127966152351,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
NM,2010,-0.34596717777600594,-0.32222637812104354,-0.32857121172535136,-0.3236324023649727,-0.10510389060631,-0.1059732463531651,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NM,2011,-0.34596717777600594,-0.23727631619012485,-0.28387230819691095,0.6031100441354562,-0.10510389060631,0.09048071084569732,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,0.5785104663102237,0
NM,2012,-0.34596717777600594,-0.36470140908650284,-0.4179690187822322,-0.014718253531496415,-0.10510389060631,-0.22384562067248256,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,1.3314399826911705,0
NM,2013,-0.34596717777600594,-0.4921265019828809,-0.5073668258391131,-0.3236324023649727,-0.10510389060631,-0.3024272035520275,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NM,2014,-0.34596717777600594,-0.42841395553469186,-0.4626679223106726,-0.014718253531496415,-0.10510389060631,-0.18455482923271008,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NM,2015,-0.34596717777600594,-0.23727631619012485,-0.2168239529042503,-0.632546551198449,-0.10510389060631,0.051189919405924836,-0.6135060294600118,2.625141827834342,-0.2264911699210134,-0.17441905007072317,0
NM,2016,-0.34596717777600594,-0.44965147101742153,-0.4626679223106726,-0.3236324023649727,-0.10510389060631,-0.3024272035520275,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NM,2017,-0.34596717777600594,-0.5133640174656106,-0.5297162776033333,-0.3236324023649727,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
NV,1980,-0.34596717777600594,-0.3434638936037732,-0.32857121172535136,-0.632546551198449,-0.10510389060631,-0.06668245491339263,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1981,-0.34596717777600594,-0.44965147101742153,-0.4626679223106726,-0.3236324023649727,-0.10510389060631,-0.3810087864315725,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1982,-0.34596717777600594,-0.42841395553469186,-0.4403184705464524,-0.3236324023649727,-0.10510389060631,-0.3024272035520275,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1983,-0.34596717777600594,-0.4708889865001512,-0.4626679223106726,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1984,-0.34596717777600594,-0.44965147101742153,-0.4403184705464524,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1985,-0.34596717777600594,-0.3859389245692325,-0.395619567018012,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1986,-0.34596717777600594,-0.4071764400519622,-0.4179690187822322,-0.3236324023649727,-0.10510389060631,-0.22384562067248256,-0.6135060294600118,1.1442925916200979,0.27725167572547926,-0.17441905007072317,0
NV,1987,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1988,-0.34596717777600594,-0.30098886263831387,-0.28387230819691095,-0.632546551198449,-0.10510389060631,-0.06668245491339263,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1989,-0.34596717777600594,-0.4071764400519622,-0.4179690187822322,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1990,-0.34596717777600594,-0.3859389245692325,-0.395619567018012,-0.3236324023649727,-0.10510389060631,-0.3024272035520275,-0.41127806899463853,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1991,-0.34596717777600594,-0.4071764400519622,-0.395619567018012,-0.632546551198449,-0.10510389060631,-0.18455482923271008,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1992,-0.34596717777600594,-0.3859389245692325,-0.395619567018012,-0.3236324023649727,-0.10510389060631,-0.1059732463531651,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1993,-0.34596717777600594,-0.3859389245692325,-0.3732701152537918,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.4921692531807878,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
NV,1994,-0.34596717777600594,-0.23727631619012485,-0.23917340466847054,-0.3236324023649727,-0.10510389060631,-0.027391663473620136,-0.41127806899463853,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1995,-0.34596717777600594,-0.36470140908650284,-0.3732701152537918,-0.3236324023649727,-0.10510389060631,-0.3810087864315725,-0.3303868848084892,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
NV,1996,-0.34596717777600594,-0.10985122329374682,-0.17212504937580989,0.6031100441354562,-0.10510389060631,0.09048071084569732,-0.2899412927154146,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1997,-0.34596717777600594,-0.3859389245692325,-0.3732701152537918,-0.632546551198449,-0.10510389060631,-0.18455482923271008,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,1998,-0.34596717777600594,-0.08861370781101716,-0.12742614584736947,0.29419589530197987,-0.10510389060631,-0.1452640377929376,-0.2090501085292653,7.067689536477075,-0.2264911699210134,-0.17441905007072317,0
NV,1999,-0.34596717777600594,-0.3434638936037732,-0.32857121172535136,-0.632546551198449,-0.10510389060631,-0.06668245491339263,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,2000,-0.34596717777600594,-0.32222637812104354,-0.32857121172535136,-0.3236324023649727,-0.10510389060631,-0.1059732463531651,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,2001,-0.34596717777600594,-0.3859389245692325,-0.395619567018012,-0.3236324023649727,-0.10510389060631,-0.3024272035520275,-0.41127806899463853,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,2002,-0.34596717777600594,-0.36470140908650284,-0.35092066348957157,-0.632546551198449,-0.10510389060631,-0.1452640377929376,-0.573060437366937,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
NV,2003,-0.34596717777600594,-0.44965147101742153,-0.4626679223106726,-0.3236324023649727,-0.10510389060631,-0.3024272035520275,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,2004,-0.34596717777600594,-0.42841395553469186,-0.4179690187822322,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,2005,-0.34596717777600594,-0.3434638936037732,-0.3732701152537918,-0.014718253531496415,-0.10510389060631,-0.3024272035520275,-0.37083247690156385,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
NV,2006,-0.34596717777600594,-0.42841395553469186,-0.4179690187822322,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,2007,-0.34596717777600594,-0.30098886263831387,-0.30622175996113116,-0.3236324023649727,-0.10510389060631,-0.18455482923271008,-0.37083247690156385,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,2008,-0.34596717777600594,-0.3859389245692325,-0.3732701152537918,-0.632546551198449,-0.10510389060631,-0.18455482923271008,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,2009,-0.34596717777600594,-0.2585138316728545,-0.28387230819691095,-0.014718253531496415,-0.10510389060631,-0.1059732463531651,-0.45172366108771317,-0.3365566445941464,0.7809945213719719,-0.17441905007072317,0
NV,2010,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,2011,-0.34596717777600594,-0.4708889865001512,-0.4626679223106726,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,2012,-0.34596717777600594,-0.42841395553469186,-0.4403184705464524,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,2013,-0.34596717777600594,-0.4708889865001512,-0.4626679223106726,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,0
NV,2014,-0.34596717777600594,-0.32222637812104354,-0.30622175996113116,-0.632546551198449,-0.10510389060631,-0.1452640377929376,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NV,2015,-0.34596717777600594,-0.42841395553469186,-0.4179690187822322,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.5326148452738624,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
NV,2016,-0.34596717777600594,-0.44965147101742153,-0.4403184705464524,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.6135060294600118,-0.3365566445941464,0.7809945213719719,-0.17441905007072317,0
NV,2017,-0.34596717777600594,-0.4071764400519622,-0.395619567018012,-0.632546551198449,-0.10510389060631,-0.22384562067248256,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
NY,1980,3.223163142105276,2.6297882739783804,2.4874597105663954,4.310079830137171,-0.10510389060631,0.6012609995627396,2.8243692984513324,-0.3365566445941464,-0.2264911699210134,30.695691121548098,4
NY,1981,-0.34596717777600594,2.523600696564732,2.442760807037955,2.76550908596979,-0.10510389060631,1.8978571170752316,2.6221413379859593,-0.3365566445941464,-0.2264911699210134,4.343158048214957,1
NY,1982,6.792293461986558,2.608550758495651,2.532158614094836,4.0011656813036955,-0.10510389060631,2.683672945870681,2.217685417055213,-0.3365566445941464,1.7884802126649573,-0.17441905007072317,1
NY,1983,5.007728302045917,2.523600696564732,2.3310135482168537,5.236822276637601,-0.10510389060631,2.2121834485934118,2.54125015379981,-0.3365566445941464,1.2847373670184647,-0.17441905007072317,1
NY,1984,1.438597982164635,1.504199953393708,1.5264332847049262,0.9120241929689324,-0.10510389060631,1.347786036918417,1.5301103514729442,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,3
NY,1985,-0.34596717777600594,1.37677486049733,1.392336574119605,0.6031100441354562,-0.10510389060631,1.2692044540388718,1.327882391007571,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
NY,1986,1.438597982164635,2.1413254178755983,1.9957717717535506,3.383337383636743,2.759369307111929,1.5835307855570517,2.2581310091482876,-0.3365566445941464,2.29222305831145,0.5785104663102237,1
NY,1987,5.007728302045917,2.0988503869101387,2.129868482338872,1.8387666394693614,2.759369307111929,1.7014031598763693,2.217685417055213,-0.3365566445941464,1.7884802126649573,-0.17441905007072317,1
NY,1988,-0.34596717777600594,2.5873132430129213,2.576857517623276,1.8387666394693614,-0.10510389060631,1.5049492026775069,3.309716403568228,-0.3365566445941464,0.27725167572547926,0.5785104663102237,1
NY,1989,1.438597982164635,2.1838004488410574,2.1745673858673125,1.8387666394693614,-0.10510389060631,1.2692044540388718,2.662586930079034,-0.3365566445941464,1.7884802126649573,1.3314399826911705,1
NY,1990,1.438597982164635,3.9677517493903496,3.962523527004929,3.0744232348032665,-0.10510389060631,1.9764386999547767,5.372441600315035,-0.3365566445941464,0.7809945213719719,1.3314399826911705,1
NY,1991,-0.34596717777600594,2.5448382120474617,2.4204113552737345,3.383337383636743,-0.10510389060631,1.1513320797195545,3.431053179847452,-0.3365566445941464,1.7884802126649573,1.3314399826911705,1
NY,1992,3.223163142105276,2.3749380881856244,2.5098091623306154,0.29419589530197987,-0.10510389060631,1.2692044540388718,2.8243692984513324,1.1442925916200979,4.30719444089742,1.3314399826911705,1
NY,1993,1.438597982164635,2.162562933358328,2.129868482338872,2.1476807883028375,-0.10510389060631,1.2692044540388718,2.743478114265183,2.625141827834342,0.27725167572547926,-0.17441905007072317,1
NY,1994,-0.34596717777600594,1.759050139186464,1.816976157639789,0.29419589530197987,-0.10510389060631,0.954878122520692,2.3794677854275115,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
NY,1995,-0.34596717777600594,1.1431621901873037,1.1017937011847423,1.2209383418024087,-0.10510389060631,0.6012609995627396,1.449219167286795,1.1442925916200979,-0.2264911699210134,1.3314399826911705,3
NY,1996,1.438597982164635,1.1006871592218443,1.079444249420522,0.9120241929689324,-0.10510389060631,0.7584241653218295,1.327882391007571,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,3
NY,1997,1.438597982164635,0.7821244269808993,0.7665519247214391,0.9120241929689324,-0.10510389060631,0.4440978338036497,0.9234264700768247,-0.3365566445941464,-0.2264911699210134,2.0843694990721175,3
NY,1998,-0.34596717777600594,0.5909867876363323,0.5207079553150167,0.9120241929689324,-0.10510389060631,0.09048071084569732,0.7616441017045261,-0.3365566445941464,0.7809945213719719,2.8372990154530644,3
NY,1999,1.438597982164635,0.6971743650499806,0.6995035694287783,0.6031100441354562,-0.10510389060631,0.4833886252434222,0.7211985096114515,2.625141827834342,-0.2264911699210134,1.3314399826911705,3
NY,2000,-0.34596717777600594,0.7184118805327103,0.6324552141361177,1.2209383418024087,-0.10510389060631,0.28693466804455975,1.004317654262974,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,3
NY,2001,-0.34596717777600594,0.4423241792572246,0.27486398590859434,2.1476807883028375,-0.10510389060631,0.28693466804455975,0.5594161412391528,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
NY,2002,1.438597982164635,0.4635616947399543,0.4760090517865762,0.29419589530197987,-0.10510389060631,0.5619702081229672,0.19540581240148108,-0.3365566445941464,0.27725167572547926,2.0843694990721175,3
NY,2003,-0.34596717777600594,0.25118653991265755,0.2301650823801539,0.29419589530197987,-0.10510389060631,-0.027391663473620136,0.5594161412391528,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
NY,2004,-0.34596717777600594,0.6334618186017916,0.5430574070792369,1.529852490635885,-0.10510389060631,0.5226794166831947,0.6807529175183769,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,3
NY,2005,-0.34596717777600594,0.3786116328090356,0.34191234120125497,0.6031100441354562,-0.10510389060631,0.011899127966152351,0.7211985096114515,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
NY,2006,-0.34596717777600594,1.37677486049733,1.3699871223553848,0.9120241929689324,-0.10510389060631,0.8762965396411471,1.5301103514729442,-0.3365566445941464,1.7884802126649573,0.5785104663102237,3
NY,2007,-0.34596717777600594,0.5909867876363323,0.5654068588434571,0.6031100441354562,-0.10510389060631,-0.06668245491339263,1.206545614728347,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
NY,2008,-0.34596717777600594,0.6334618186017916,0.5430574070792369,1.529852490635885,-0.10510389060631,0.16906229372524229,1.0447632463560486,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
NY,2009,-0.34596717777600594,0.3573741173263059,0.31956288943703476,0.6031100441354562,-0.10510389060631,0.1297715022854698,0.5189705491460782,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,3
NY,2010,-0.34596717777600594,0.31489908636084657,0.25251453414437414,0.9120241929689324,-0.10510389060631,0.24764387660478726,0.3571881807737796,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
NY,2011,-0.34596717777600594,0.5485117566708729,0.4313101482581358,0.9120241929689324,8.488315702548407,0.32622545948433224,0.4785249570530036,-0.3365566445941464,0.7809945213719719,2.8372990154530644,4
NY,2012,-0.34596717777600594,0.16623647798173888,0.051369468266392215,0.29419589530197987,11.352788900266647,-0.027391663473620136,0.19540581240148108,-0.3365566445941464,-0.2264911699210134,2.8372990154530644,4
NY,2013,5.007728302045917,0.08128641605082021,0.09606837179483264,-0.014718253531496415,5.6238425048301695,-0.18455482923271008,0.39763377286685425,-0.3365566445941464,-0.2264911699210134,1.3314399826911705,3
NY,2014,-0.34596717777600594,0.06004890056809054,0.0066705647379517955,0.29419589530197987,2.759369307111929,-0.1059732463531651,0.1145146282153318,-0.3365566445941464,0.27725167572547926,1.3314399826911705,3
NY,2015,-0.34596717777600594,0.14499896249900923,0.07371892003061242,0.9120241929689324,-0.10510389060631,-0.1059732463531651,0.3571881807737796,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,3
